timestamp,amount,category,distance_from_home,merchant,region,is_fraud
2025-11-17 08:22:37.312500,111.64,grocery,0.03,Carpenter-Gonzalez,EU,0
2025-11-11 18:14:37.312500,16.69,dining,6.9,Davis-Green,EU,0
2025-11-24 10:45:37.312500,167.91,retail,11.67,"Ellis, Holmes and Lawrence",EU,0
2025-11-14 15:52:37.312500,43.67,online,0.75,Lewis-Anderson,EU,0
2025-11-04 01:16:37.312500,391.83,retail,0.51,"Smith, Smith and Morris",EU,0
2025-10-30 12:20:37.312500,113.74891775676653,dining,2.76,Alexander Ltd,EU,0
2025-11-01 04:22:37.312500,151.91,grocery,13.57,Coleman-Palmer,EU,0
2025-10-31 17:38:37.312500,44.18,gas,3.91,Hale LLC,EU,0
2025-11-21 12:27:37.312500,139.96,online,113.85939975885702,"Williams, Garcia and Horton",EU,1
2025-11-02 02:05:37.312500,36.73,gas,0.76,Hanna-Miller,EU,0
2025-11-10 03:47:37.312500,696.37,online,0.0,Aguilar LLC,EU,0
2025-10-28 14:46:37.312500,103.2,dining,8.31,Mays LLC,EU,0
2025-11-02 11:42:37.312500,288.8697780477615,online,0.46,Hamilton PLC,EU,0
2025-11-07 07:54:37.312500,382.92,travel,5.02,Jackson-Garcia,EU,0
2025-11-07 05:12:37.312500,531.17,online,12.3,Tucker PLC,EU,0
2025-11-18 15:45:37.312500,54.19,gas,1.17,Dunn Inc,EU,0
2025-11-09 02:30:37.312500,53.48,gas,5.47,Gilbert Group,EU,0
2025-11-21 01:17:37.312500,363.53,retail,0.41,"Warren, Henderson and Anderson",EU,0
2025-11-06 09:46:37.312500,1574.62,travel,4.63,Combs-Russell,EU,0
2025-10-29 09:45:37.312500,13.92,dining,0.9,"Pearson, Smith and Shields",EU,0
2025-11-02 11:05:37.312500,124.27,retail,6.66,"Douglas, Sanchez and Stokes",EU,0
2025-11-17 23:35:37.312500,67.95,gas,1.79,Watson LLC,EU,0
2025-11-05 14:24:37.312500,45.96,gas,3.11,Mann and Sons,EU,0
2025-11-21 09:51:37.312500,338.94,travel,4.57,Powell Inc,EU,0
2025-11-04 21:28:37.312500,410.37,online,0.94,Lee and Sons,EU,0
2025-11-04 03:51:37.312500,69.59,gas,6.77,"Reynolds, Rogers and Holland",EU,0
2025-11-06 18:01:37.312500,35.37,gas,1.8,Kent-Smith,EU,0
2025-11-11 09:48:37.312500,709.65,online,5.43,Sexton-Taylor,EU,0
2025-11-03 04:14:37.312500,36.79,gas,0.86,Yang-Davis,EU,0
2025-10-29 12:37:37.312500,142.97,grocery,5.83,Johnson Group,EU,0
2025-11-10 18:35:37.312500,94.44,online,0.69,Johnson-Edwards,EU,0
2025-11-13 10:08:37.312500,35.35,gas,2.77,Flores-Chapman,EU,0
2025-11-06 15:12:37.312500,32.42,online,1.42,Smith Group,EU,0
2025-11-09 07:41:37.312500,67.73,gas,6.9,Orozco-Harris,EU,0
2025-11-25 20:22:37.312500,58.24,gas,1.52,"Stone, Anderson and Farrell",EU,0
2025-11-21 18:10:37.312500,27.22,dining,10.67,Johnson-Esparza,EU,0
2025-11-20 08:49:37.312500,797.39,online,11.12,Booth PLC,EU,0
2025-11-24 07:59:37.312500,849.46,online,64.70565930575144,Lopez and Sons,EU,0
2025-11-18 13:03:37.312500,111.85,grocery,4.76,Watson and Sons,EU,0
2025-11-18 07:21:37.312500,20.69,dining,0.46,"Johnson, Woodward and Stevenson",EU,0
2025-11-22 01:32:37.312500,207.9758488462182,gas,2.48,Jefferson Inc,EU,0
2025-11-10 03:49:37.312500,108.32,grocery,6.25,Scott LLC,EU,0
2025-11-04 06:03:37.312500,141.18,retail,5.39,Walker Inc,EU,0
2025-11-26 00:18:37.312500,61.56,grocery,4.9,Perez and Sons,EU,0
2025-11-02 19:18:37.312500,18.52,dining,1.66,White-Gray,EU,0
2025-10-27 15:05:37.312500,47.61,gas,2.37,Hogan and Sons,EU,0
2025-11-25 12:05:37.312500,112.98,dining,0.54,Quinn LLC,EU,0
2025-10-30 10:10:37.312500,121.92,dining,6.35,Collier-Jenkins,EU,0
2025-10-30 20:40:37.312500,56.64,dining,3.5,Cook-Robinson,EU,0
2025-10-28 18:56:37.312500,372.67,online,6.17,Mason LLC,EU,0
2025-11-22 11:13:37.312500,1504.86,travel,1.43,Lynch-Patterson,EU,0
2025-11-04 08:36:37.312500,33.29,retail,1.96,Thompson PLC,EU,0
2025-11-16 04:12:37.312500,105.81,dining,2.03,"Jordan, Lee and Thompson",EU,0
2025-10-30 15:41:37.312500,661.66,online,0.13,Blair PLC,EU,0
2025-11-06 01:16:37.312500,40.43,gas,2.09,Wright-Christensen,EU,0
2025-11-02 01:09:37.312500,31.65,dining,39.822540797046344,"Santiago, Weber and Camacho",EU,0
2025-10-28 23:17:37.312500,760.39,online,11.38,Hill PLC,EU,0
2025-11-05 01:52:37.312500,334.35,online,3.65,"Walsh, Ward and Howell",EU,0
2025-11-23 06:55:37.312500,33.36,dining,3.04,Kelly Inc,EU,0
2025-11-25 02:11:37.312500,255.18,retail,0.16,Barker-Osborn,EU,0
2025-11-07 04:34:37.312500,47.74,dining,207.44962083986542,Watson-Cook,EU,0
2025-10-30 17:55:37.312500,35.65,online,0.07,Adams Group,EU,0
2025-11-20 10:22:37.312500,39.9,grocery,14.48,Wood and Sons,EU,0
2025-11-01 08:48:37.312500,61.1,dining,3.36,"Dixon, Harvey and Butler",EU,0
2025-10-28 18:13:37.312500,914.85,travel,2.09,Garcia-Kennedy,EU,0
2025-10-30 09:46:37.312500,208.98,travel,12.9,Robinson-Powell,EU,0
2025-11-09 22:51:37.312500,180.38,online,0.12,"Wolfe, Moore and Humphrey",EU,0
2025-10-28 08:07:37.312500,71.96,gas,4.35,Bradshaw-Long,EU,0
2025-10-30 22:30:37.312500,142.92,retail,3.98,"Stewart, Hall and Clark",EU,0
2025-10-31 00:18:37.312500,126.74,grocery,83.88286463472478,"Hale, Lyons and Russell",EU,0
2025-11-17 08:06:37.312500,53.16,grocery,2.8,"Gilmore, Ray and Beasley",EU,0
2025-11-12 21:04:37.312500,788.1696551977735,grocery,175.5531426969697,"Wright, Roberts and Rich",EU,1
2025-11-14 22:41:37.312500,76.97,dining,89.70248905121753,"Fischer, Price and Bradshaw",EU,0
2025-11-03 16:49:37.312500,100.9,dining,0.0,Evans LLC,EU,0
2025-11-02 03:47:37.312500,51.29,gas,13.81,Miller-Davidson,EU,0
2025-10-31 23:26:37.312500,396.07,online,0.9,"Wolfe, Barnes and Gonzalez",EU,0
2025-11-01 09:04:37.312500,88.38,dining,1.33,"Payne, Walker and Nelson",EU,0
2025-11-19 07:17:37.312500,3422.854449879058,retail,194.44863520811003,"Mitchell, Dunn and Porter",EU,1
2025-11-19 07:40:37.312500,32.47,gas,0.19,Sanchez-Lane,EU,0
2025-10-29 01:07:37.312500,33.55,gas,0.66,Glover-Long,EU,0
2025-10-28 12:11:37.312500,52.49,dining,21.47,"Thomas, Cunningham and Lawrence",EU,0
2025-11-23 14:02:37.312500,328.7,retail,396.47812605861907,Gilbert PLC,EU,1
2025-10-28 06:39:37.312500,63.57,gas,0.61,"Jones, Davis and Dalton",EU,0
2025-10-30 23:35:37.312500,1347.51,travel,0.57,"Potts, Miller and Long",EU,0
2025-11-08 20:02:37.312500,1771.1,travel,6.36,"Rios, Neal and Davis",EU,0
2025-11-04 02:17:37.312500,149.44,grocery,9.64,Johnson and Sons,EU,0
2025-11-23 07:45:37.312500,862.36,travel,1.48,Anderson-Brown,EU,0
2025-11-16 23:06:37.312500,762.17,online,0.11,"Martin, Greer and Smith",EU,0
2025-11-08 06:56:37.312500,102.56,dining,1.26,Hill PLC,EU,0
2025-10-29 14:21:37.312500,45.66,dining,0.29,Olsen-Haley,EU,0
2025-11-16 07:50:37.312500,130.58,retail,0.55,"Smith, Kemp and Hughes",EU,0
2025-10-31 09:01:37.312500,380.81,retail,35.432609054110976,Berry-Wilson,EU,0
2025-11-17 21:53:37.312500,52.45,gas,1.31,Werner Group,EU,0
2025-11-19 05:57:37.312500,36.47,dining,3.63,Vargas LLC,EU,0
2025-10-28 02:59:37.312500,56.84,gas,1.46,Sanders-Morris,EU,0
2025-11-19 12:06:37.312500,1271.89,travel,14.11,Massey-Goodman,EU,0
2025-11-06 13:32:37.312500,55.49,gas,11.82,"Martin, Kirby and Phillips",EU,0
2025-11-22 04:07:37.312500,178.93,grocery,4.18,Harris-Cabrera,EU,0
2025-11-14 05:28:37.312500,62.62,gas,2.19,"Rodriguez, Taylor and Galvan",EU,0
2025-11-23 10:23:37.312500,31.34,grocery,2.4,"Mccoy, Turner and Lewis",EU,0
2025-11-14 20:32:37.312500,102.62,dining,2.65,"Baker, Mathis and Miller",EU,0
2025-11-15 20:40:37.312500,509.97,online,6.5,"Rodriguez, May and Park",EU,0
2025-11-25 00:46:37.312500,1202.1274609685122,grocery,308.5938130709394,Higgins-Bradley,EU,1
2025-11-18 14:21:37.312500,592.78,online,9.72,Oliver Group,EU,0
2025-11-06 00:12:37.312500,26.92,retail,14.42,"Johnson, Fleming and Pierce",EU,0
2025-11-14 09:28:37.312500,1108.35,travel,2.05,Murphy PLC,EU,0
2025-11-12 02:07:37.312500,897.66,online,4.11,Johnson Group,EU,0
2025-10-29 19:30:37.312500,1193.96,travel,0.5,Jackson PLC,EU,0
2025-11-05 02:24:37.312500,106.84,grocery,362.44851555470797,Wilson Ltd,EU,1
2025-11-13 11:19:37.312500,1392.39,travel,2.67,Bradley LLC,EU,0
2025-11-09 16:50:37.312500,51.36,dining,1.15,"Richards, Juarez and Miller",EU,0
2025-11-13 12:27:37.312500,38.76,gas,62.87052975744481,Hall LLC,EU,0
2025-11-16 15:11:37.312500,678.67,online,0.86,Alvarez Ltd,EU,0
2025-11-10 17:29:37.312500,291.18,travel,3.04,Whitaker-Douglas,EU,0
2025-10-28 06:01:37.312500,449.95,travel,4.65,Krueger LLC,EU,0
2025-10-31 20:33:37.312500,90.89,grocery,5.89,"Norton, Campbell and Petersen",EU,0
2025-10-29 10:44:37.312500,206.12,retail,2.41,"Robles, Baker and Chandler",EU,0
2025-11-01 09:16:37.312500,164.44,retail,10.17,Hancock Group,EU,0
2025-11-04 16:04:37.312500,171.11,retail,4.2,"Robinson, Jones and King",EU,0
2025-10-29 05:25:37.312500,134.02,grocery,2.89,"Davis, Morales and Hester",EU,0
2025-11-16 03:18:37.312500,190.7,travel,0.35,"Pena, Garza and Sandoval",EU,0
2025-11-05 20:29:37.312500,120.72,dining,3.12,Williams LLC,EU,0
2025-11-19 01:42:37.312500,128.01,dining,8.59,"Nolan, Martin and Buck",EU,0
2025-11-04 08:53:37.312500,1687.28,travel,4.77,Moreno Group,EU,0
2025-11-19 00:22:37.312500,166.55,travel,8.92,Frost-Powell,EU,0
2025-10-27 20:22:37.312500,36.74,grocery,3.41,"Kidd, Adkins and Jones",EU,0
2025-10-28 00:52:37.312500,38.57,gas,0.63,"Guzman, Wright and Thomas",EU,0
2025-11-20 06:36:37.312500,132.04,travel,0.07,Scott Ltd,EU,0
2025-10-28 10:31:37.312500,27.32,dining,1.81,Turner-Green,EU,0
2025-11-09 08:56:37.312500,130.64,retail,5.99,Davies and Sons,EU,0
2025-11-14 17:48:37.312500,584.07,travel,7.81,Gonzalez-Coleman,EU,0
2025-11-17 19:36:37.312500,432.12,retail,1.75,"Woods, Joyce and Davis",EU,0
2025-11-26 02:20:37.312500,75.12,retail,3.42,"Garcia, Mccall and Reyes",EU,0
2025-11-04 19:02:37.312500,45.44,grocery,2.73,Nguyen Group,EU,0
2025-11-23 05:01:37.312500,116.95,dining,2.64,Wyatt Inc,EU,0
2025-11-19 16:17:37.312500,132.58,grocery,1.32,Wilson-Mcdowell,EU,0
2025-11-05 08:02:37.312500,119.64,dining,0.73,"Davis, Maldonado and Howe",EU,0
2025-10-30 11:35:37.312500,441.03,retail,1.1,Davies LLC,EU,0
2025-10-31 10:22:37.312500,37.5,gas,0.28,Caldwell-Smith,EU,0
2025-11-06 19:39:37.312500,50.39,dining,1.1,"Peters, Rios and Roberts",EU,0
2025-10-29 06:45:37.312500,408.53,retail,0.05,Anderson PLC,EU,0
2025-11-17 21:21:37.312500,100.96,grocery,4.93,Rosales-Evans,EU,0
2025-11-06 12:15:37.312500,187.49,retail,1.9,Kerr Ltd,EU,0
2025-11-04 03:36:37.312500,561.830767634721,gas,309.8388561688001,Barton PLC,EU,1
2025-11-26 13:35:37.312500,32.58,dining,1.08,Booker Group,EU,0
2025-11-16 00:12:37.312500,145.9,grocery,2.12,"Richardson, James and Dalton",EU,0
2025-10-29 14:39:37.312500,13.04,online,2.21,Jacobs and Sons,EU,0
2025-11-24 21:23:37.312500,426.42,retail,0.04,"Kramer, Miller and Hardin",EU,0
2025-11-15 18:47:37.312500,151.62,online,9.14,Turner-Arellano,EU,0
2025-11-08 00:00:37.312500,61.0,gas,0.16,"Odom, Martinez and Lane",EU,0
2025-11-11 22:10:37.312500,119.73,grocery,75.94117290429048,Jackson-May,EU,0
2025-11-05 15:09:37.312500,1031.41,travel,11.13,Bailey Inc,EU,0
2025-10-28 15:06:37.312500,441.4,retail,3.83,Mckinney Inc,EU,0
2025-11-02 20:28:37.312500,49.25,dining,3.92,Robinson-Williams,EU,0
2025-11-21 21:32:37.312500,360.86,retail,5.3,"Alvarado, Church and Lopez",EU,0
2025-10-28 14:33:37.312500,65.96,gas,2.45,Russell LLC,EU,0
2025-10-29 12:42:37.312500,403.36,retail,5.21,Rogers-Murillo,EU,0
2025-10-28 15:20:37.312500,478.43,online,0.23,Todd Group,EU,0
2025-11-07 11:07:37.312500,101.53,grocery,0.28,"Collins, Jones and Taylor",EU,0
2025-11-03 09:03:37.312500,111.84,dining,3.06,Campbell-Le,EU,0
2025-11-19 17:10:37.312500,671.79,online,3.99,Villa Group,EU,0
2025-11-10 14:17:37.312500,259.95,retail,10.94,"Daniels, Bush and Hill",EU,0
2025-11-20 13:16:37.312500,16.37,dining,0.55,"Melendez, Howard and Myers",EU,0
2025-10-30 07:24:37.312500,150.97,grocery,8.65,Hunter-Hendrix,EU,0
2025-11-11 18:00:37.312500,89.81,grocery,1.18,"Walker, Brown and Wood",EU,0
2025-11-18 15:11:37.312500,143.92,grocery,2.51,"Mooney, Haynes and Peterson",EU,0
2025-11-26 06:50:37.312500,572.37,online,1.9,Bailey-Alvarado,EU,0
2025-11-04 19:47:37.312500,108.28,retail,2.56,Clark-Cox,EU,0
2025-10-31 20:05:37.312500,139.32,retail,0.82,"Phillips, Thomas and Mooney",EU,0
2025-10-30 12:40:37.312500,208.49,online,3.5,Little-Miller,EU,0
2025-11-08 15:10:37.312500,1596.46,travel,8.09,Price and Sons,EU,0
2025-11-03 23:15:37.312500,148.35,retail,2.91,"Ward, Richardson and Green",EU,0
2025-11-14 04:51:37.312500,331.26,online,3.37,Alvarez Ltd,EU,0
2025-10-31 12:15:37.312500,30.74,retail,9.44,Miller Ltd,EU,0
2025-11-23 08:47:37.312500,16.62,dining,6.12,Rodriguez-Walker,EU,0
2025-11-11 14:51:37.312500,310.29,retail,3.37,Hicks-Sosa,EU,0
2025-11-07 22:46:37.312500,829.45,online,1.49,Callahan-Green,EU,0
2025-10-27 14:30:37.312500,900.31,travel,10.81,"Hunt, Strickland and Garcia",EU,0
2025-11-12 06:41:37.312500,127.58,dining,4.3,Smith Ltd,EU,0
2025-11-26 01:35:37.312500,112.7943569483342,gas,1.25,Ortiz-Greene,EU,0
2025-11-16 05:42:37.312500,371.57,retail,1.57,"Nelson, Stanton and Malone",EU,0
2025-11-13 01:41:37.312500,52.65,gas,8.13,Taylor-Taylor,EU,0
2025-11-08 08:39:37.312500,177.77,retail,160.46463170894387,Russell-Lee,EU,0
2025-11-22 15:34:37.312500,1173.96,travel,24.2,"Rodriguez, Bell and Sparks",EU,0
2025-11-26 11:38:37.312500,174.06,retail,0.7,Taylor and Sons,EU,0
2025-11-11 16:38:37.312500,213.22831660266056,gas,174.93496358613737,"Hernandez, Thompson and Moore",EU,1
2025-11-24 08:59:37.312500,172.68,retail,2.51,Herrera Group,EU,0
2025-11-26 09:50:37.312500,770.05,online,401.0206957085075,Cline-Fox,EU,1
2025-11-07 12:29:37.312500,371.09,travel,10.63,Cooke-Garza,EU,0
2025-11-17 02:40:37.312500,123.42,dining,2.66,Johnson-Nelson,EU,0
2025-11-26 02:47:37.312500,106.97,dining,3.86,Barber PLC,EU,0
2025-11-17 19:30:37.312500,28.11,gas,0.25,Chavez-Lang,EU,0
2025-11-04 15:23:37.312500,51.71,gas,0.01,Watson Inc,EU,0
2025-11-20 23:23:37.312500,43.25,grocery,1.4,"Wilson, Sanchez and Estrada",EU,0
2025-11-25 04:06:37.312500,98.41,dining,5.71,Lee-Coffey,EU,0
2025-11-14 19:52:37.312500,1178.02,travel,454.3687511348506,Pennington-Martin,EU,1
2025-11-16 14:04:37.312500,127.48,dining,0.6,"Schmidt, Anderson and Petersen",EU,0
2025-11-18 11:06:37.312500,36.05,grocery,2.65,Roberts-Bowman,EU,0
2025-11-14 23:15:37.312500,235.48,travel,5.22,"Howard, Burns and Hooper",EU,0
2025-10-31 12:04:37.312500,444.51,online,6.23,"Malone, Warren and Johnson",EU,0
2025-11-25 17:11:37.312500,1325.47,travel,0.98,"Smith, Jones and Jacobson",EU,0
2025-11-15 12:04:37.312500,110.2,grocery,0.41,Howell Ltd,EU,0
2025-11-14 16:06:37.312500,116.18,online,14.1,Sanchez-Jones,EU,0
2025-11-18 10:06:37.312500,983.85,travel,1.51,Savage-Martinez,EU,0
2025-11-04 19:07:37.312500,92.43,retail,9.6,"Hodges, Davis and Rios",EU,0
2025-11-19 01:58:37.312500,1754.95,travel,9.96,Harrison-Ortiz,EU,0
2025-11-01 06:18:37.312500,814.37,travel,256.80509454459707,Roberts-Stephenson,EU,1
2025-11-24 08:17:37.312500,247.49,online,0.92,Pierce and Sons,EU,0
2025-11-10 22:54:37.312500,249.89,retail,8.62,May Ltd,EU,0
2025-11-24 19:48:37.312500,949.71,travel,7.33,"House, Walker and Cruz",EU,0
2025-11-08 20:35:37.312500,54.08,grocery,4.54,Jimenez-Durham,EU,0
2025-10-30 13:52:37.312500,71.62,dining,2.06,"Page, Johnson and Cowan",EU,0
2025-10-30 14:40:37.312500,76.42,dining,1.52,Grant-Mejia,EU,0
2025-10-27 16:27:37.312500,659.85,travel,0.65,"Thomas, Walker and Guerrero",EU,0
2025-11-24 03:57:37.312500,88.44,grocery,3.56,"Stein, Wallace and Velazquez",EU,0
2025-11-10 03:33:37.312500,51.94,grocery,4.4,Short Group,EU,0
2025-11-12 11:18:37.312500,425.92,travel,2.23,"Johnston, Flores and Rivera",EU,0
2025-11-04 13:18:37.312500,156.55,grocery,3.23,Rosario-Melendez,EU,0
2025-11-14 23:04:37.312500,23.36,grocery,2.26,Vargas-Torres,EU,0
2025-11-12 21:33:37.312500,208.01,travel,5.12,Gardner LLC,EU,0
2025-11-18 10:44:37.312500,221.57,retail,108.72716222818661,Johnston Ltd,EU,0
2025-10-29 11:15:37.312500,655.47,online,0.9,Flowers PLC,EU,0
2025-11-14 06:32:37.312500,110.9,dining,2.4,Knight-Williams,EU,0
2025-11-20 01:32:37.312500,62.35,gas,0.76,Howard-Hernandez,EU,0
2025-11-10 06:21:37.312500,46.66,gas,4.9,"Owen, Patterson and Bennett",EU,0
2025-11-01 22:13:37.312500,100.9,dining,99.21496742513041,"Williams, Rivera and Stevens",EU,0
2025-11-05 09:01:37.312500,60.82,gas,13.43,Chavez LLC,EU,0
2025-11-09 02:27:37.312500,33.16,online,1.63,Wallace-Williams,EU,0
2025-10-31 01:45:37.312500,593.64,travel,15.0,Flores-Wallace,EU,0
2025-11-25 07:14:37.312500,38.99,gas,0.33,House Group,EU,0
2025-10-30 07:37:37.312500,278.09,retail,4.62,"Castro, Evans and Nolan",EU,0
2025-10-31 21:27:37.312500,193.48,online,0.29,Taylor and Sons,EU,0
2025-11-19 14:15:37.312500,52.92,grocery,11.21,"Smith, Ramirez and Mendoza",EU,0
2025-10-27 17:10:37.312500,1595.34,travel,3.77,Gilbert-Martin,EU,0
2025-11-18 21:38:37.312500,879.05,online,5.53,"Sweeney, Phillips and Turner",EU,0
2025-11-25 04:22:37.312500,88.4,grocery,8.91,Heath-White,EU,0
2025-10-28 23:59:37.312500,148.89,travel,195.84571569034068,Schmidt Ltd,EU,0
2025-10-28 08:51:37.312500,884.81,online,0.2,Allen and Sons,EU,0
2025-11-09 01:51:37.312500,693.99,online,10.55,Thompson-Turner,EU,0
2025-11-05 12:28:37.312500,45.73,gas,1.89,Wang LLC,EU,0
2025-11-08 16:57:37.312500,795.18,online,0.69,Gibson and Sons,EU,0
2025-11-22 21:35:37.312500,1169.62,travel,3.16,Rodriguez-Rivera,EU,0
2025-11-13 20:14:37.312500,431.31,online,4.56,Dunlap Group,EU,0
2025-11-07 06:58:37.312500,1456.85,travel,79.75369212796711,"Rodriguez, Nichols and Stewart",EU,1
2025-10-28 10:05:37.312500,379.92,online,1.61,Singleton-Richards,EU,0
2025-11-14 16:59:37.312500,132.36,dining,122.77381816486766,Cruz Group,EU,0
2025-11-20 06:09:37.312500,162.16,grocery,158.8680198209248,"Lamb, Smith and Ramirez",EU,0
2025-11-15 13:07:37.312500,122.1,dining,100.57023336826332,Chavez-Allen,EU,0
2025-11-05 12:00:37.312500,54.38,gas,20.27,Walker and Sons,EU,0
2025-10-29 02:48:37.312500,3498.385547785765,travel,5.07,"Norton, Lowe and Carter",EU,0
2025-10-28 21:59:37.312500,37.37,dining,0.88,Galvan Inc,EU,0
2025-11-04 11:04:37.312500,62.75,gas,11.81,Bowman-Dorsey,EU,0
2025-11-22 03:47:37.312500,889.89,online,3.63,Fox and Sons,EU,0
2025-11-10 06:30:37.312500,739.76,online,0.83,Ramirez and Sons,EU,0
2025-11-11 15:18:37.312500,36.67,retail,12.74,"Graham, White and Macias",EU,0
2025-11-09 11:15:37.312500,128.67,grocery,87.0207556698236,"Greene, Ramos and Garcia",EU,0
2025-11-09 18:14:37.312500,804.34,online,6.58,Bean-Burke,EU,0
2025-11-25 02:56:37.312500,513.08,online,118.5367372255802,Johnson Inc,EU,0
2025-11-19 05:52:37.312500,215.85,travel,1.12,Marshall-Pennington,EU,0
2025-10-30 21:32:37.312500,119.16,grocery,1.18,Stein LLC,EU,0
2025-10-29 13:08:37.312500,95.69,dining,5.83,"Allen, Thompson and Sullivan",EU,0
2025-11-20 00:37:37.312500,270.79935250015757,gas,1.24,"Clark, Garrison and Flowers",EU,0
2025-11-21 03:59:37.312500,1093.72,travel,2.89,Walker-Martinez,EU,0
2025-11-21 08:54:37.312500,72.31,dining,113.70643847903071,Walton-Maddox,EU,0
2025-10-29 22:52:37.312500,47.35,gas,7.66,Combs PLC,EU,0
2025-11-10 12:26:37.312500,1441.09,travel,3.02,Porter LLC,EU,0
2025-11-21 16:25:37.312500,58.14,gas,7.86,"Deleon, Nicholson and Smith",EU,0
2025-11-01 22:47:37.312500,302.1354851631103,gas,9.12,Williams Inc,EU,1
2025-11-07 15:30:37.312500,69.75,grocery,5.32,"Richards, Rodriguez and Allen",EU,0
2025-10-29 06:59:37.312500,353.18,online,1.3,Lewis PLC,EU,0
2025-11-02 17:59:37.312500,1491.77,travel,1.6,Burns Group,EU,0
2025-11-09 13:00:37.312500,970.782090659505,online,1.89,Munoz Inc,EU,0
2025-11-14 03:04:37.312500,41.32,gas,0.62,Lucas and Sons,EU,0
2025-11-03 16:03:37.312500,65.91,dining,1.6,"Perkins, Peterson and Garcia",EU,0
2025-11-21 06:26:37.312500,688.97,online,1.18,Lopez LLC,EU,0
2025-11-02 11:28:37.312500,165.65,grocery,3.04,Baldwin-Rhodes,EU,0
2025-11-01 14:03:37.312500,53.5,gas,11.95,"Vasquez, Palmer and Richardson",EU,0
2025-10-29 07:37:37.312500,76.09,dining,0.55,"Parker, Acosta and Riley",EU,0
2025-11-15 07:37:37.312500,314.42,online,6.37,"Cain, Thomas and Smith",EU,0
2025-11-22 05:55:37.312500,32.56,gas,5.81,Acosta-Madden,EU,0
2025-10-31 02:28:37.312500,166.53,grocery,0.5,Paul Inc,EU,0
2025-11-15 16:50:37.312500,193.47,online,12.79,Curtis-Harrison,EU,0
2025-11-26 04:54:37.312500,163.7,retail,4.2,"Tate, Mitchell and Bennett",EU,0
2025-11-05 08:14:37.312500,35.4,gas,2.26,Gross-Massey,EU,0
2025-11-04 07:53:37.312500,25.58,dining,7.06,Smith-Singh,EU,0
2025-11-25 20:50:37.312500,128.69,travel,1.49,"Phillips, Sherman and Gonzalez",EU,0
2025-11-25 18:09:37.312500,50.06,gas,157.33156519347307,"Lyons, Garcia and Miller",EU,0
2025-11-08 21:37:37.312500,14.4,dining,0.2,Dickson-Patterson,EU,0
2025-11-11 16:16:37.312500,70.2,online,9.14,Dawson-Morgan,EU,0
2025-11-09 15:29:37.312500,409.67377828617947,retail,2.97,Thompson-Ruiz,EU,1
2025-10-31 05:15:37.312500,172.45,grocery,5.06,Jones-Johnson,EU,0
2025-10-31 10:11:37.312500,103.55,dining,1.25,"Moore, Miller and Graves",EU,0
2025-11-13 08:21:37.312500,24.57,dining,5.65,Woods-Brown,EU,0
2025-10-31 23:14:37.312500,128.59,retail,7.4,"Jones, Griffith and Brown",EU,0
2025-11-18 10:08:37.312500,51.83,gas,3.2,Sanchez Ltd,EU,0
2025-10-28 14:55:37.312500,161.87,online,4.81,Myers Ltd,EU,0
2025-11-14 01:44:37.312500,220.08,travel,3.05,"Frazier, Ramos and Hughes",EU,0
2025-10-29 02:07:37.312500,123.91,grocery,11.23,Chen-Harris,EU,0
2025-11-07 17:06:37.312500,115.68,dining,3.44,Taylor and Sons,EU,0
2025-11-13 13:37:37.312500,129.99,dining,9.22,"Tucker, Ryan and Willis",EU,0
2025-11-06 14:13:37.312500,29.72,gas,48.88222487719229,Melton Group,EU,0
2025-11-05 00:19:37.312500,29.97,gas,2.64,"Black, Mitchell and Hunt",EU,0
2025-10-28 20:42:37.312500,47.92,gas,1.31,Walker-Jimenez,EU,0
2025-11-02 15:46:37.312500,54.3,dining,2.61,Mitchell and Sons,EU,0
2025-11-10 12:20:37.312500,28.17,retail,8.75,"Collins, Smith and Johnson",EU,0
2025-11-20 04:18:37.312500,287.11,retail,1.29,"Sanchez, Greer and Mejia",EU,0
2025-11-26 02:06:37.312500,172.79,online,3.72,Hudson PLC,EU,0
2025-11-16 08:53:37.312500,28.31,grocery,8.2,"Velez, Hernandez and Sanchez",EU,0
2025-11-14 22:24:37.312500,1154.58,travel,2.18,"Jones, Thomas and Kim",EU,0
2025-11-01 10:05:37.312500,3005.759308185821,travel,182.34535006073256,"Hopkins, Shaw and James",EU,1
2025-11-04 23:20:37.312500,19.3,dining,1.41,"Clark, Arellano and Fischer",EU,0
2025-11-18 14:33:37.312500,28.7,grocery,0.58,"Reeves, Garcia and Hopkins",EU,0
2025-11-13 09:45:37.312500,136.62,grocery,7.91,Solis Group,EU,0
2025-11-06 03:58:37.312500,208.05,online,0.52,Peterson-Jones,EU,0
2025-10-30 23:35:37.312500,148.93,grocery,1.58,Woodard-Calhoun,EU,0
2025-11-10 14:06:37.312500,337.1,retail,9.66,Williams Inc,EU,0
2025-11-20 14:01:37.312500,1947.3903222310287,retail,2.13,Contreras-Johnson,EU,1
